P60866,P63220,P62273,P46783,Q9ULC4,P62081,O00571,P08708,P62277,P62847,P62269,P62701,P39019,P62841,P62280,P62249,P62263,P62266,P62244,P62241,P61247,P62753,P62857,Q71RC2,P62854,P46781,P46782,P15880,P08865,P42677,P62851,P62861,Q7Z478,,,,,,,,,,,,,,
P61353,P61513,P18124,P18621,P47914,P46776,P62899,P83881,P83731,P62910,Q02878,Q8WUZ0,P35268,P49207,Q9Y3U8,P61254,P26373,P05388,P61313,P46777,P46778,P46779,P50914,P62750,P18077,P62917,P40429,P39023,Q8TAD8,P84098,P62888,P62906,P05387,P62424,P61927,Q07020,P30050,P62913,P63173,P42766,Q8TBX8,P48426,P62829,P36578,P56537,Q9NW75,Q5T3I0
P05787,P08727,Q8WWM7,Q15233,Q86YZ3,Q9Y3A5,P35908,Q14157,P14618,P81605,Q5T749,P69905,P04264,P02533,P28799,P13645,Q8N1N4,P35527,P49750,Q9NZT1,P08779,Q86X29,Q9NR45,P04792,P13647,P23396,Q5T6F2,P68871,P25398,P04259,O75170,,,,,,,,,,,,,,,,
Q92499,Q9Y3F4,Q9Y3I0,Q9Y224,Q9Y3L3,Q9Y3D9,O75312,Q9Y3E2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62318,P14678,O14744,Q9BQA1,P62314,P62316,P54105,P08621,P09234,O43395,P55081,Q16629,Q9BRD0,P84090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q01105,P06753,P27695,Q01082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P26641,Q9UG63,P11021,P07437,Q16531,Q9BXP5,Q9BUQ8,Q13185,O15234,Q13573,Q9Y3C6,Q92620,Q9UQ35,Q9BUR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96HR8,Q8TBZ6,O00567,Q96HP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P17174,P04080,P10768,P49773,Q96ST3,P05141,P30044,Q9BX68,P60174,P16930,P36871,P15941,P78417,P20073,Q969H8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O95816,O95817,P04040,Q9UJY1,Q8IV08,P29401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62306,Q9Y3F4,P09661,Q9Y5S9,Q8TEQ6,O75940,P41223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15428,Q13435,Q15427,Q12874,Q15459,Q15637,Q15436,P62308,Q86XP3,Q12931,Q15437,Q9UNN8,Q15435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15031,Q15032,Q9NZL4,Q13433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q16576,Q12824,O00422,P20700,O96019,Q92922,Q92769,Q13547,Q969G3,O60341,Q9UKL0,Q9UPN9,Q9C005,O15379,Q92925,Q13263,Q13813,Q8TAQ2,Q02880,Q96GM5,P61964,Q86X55,,,,,,,,,,,,,,,,,,,,,,,,,
P05787,P04406,Q12906,Q12905,Q8WWM7,P35908,P14618,P04264,Q99700,P11142,O43707,A00000,P14866,Q05639,Q08554,P04792,P23396,Q5D862,Q9UII2,P32119,P23246,P05783,,,,,,,,,,,,,,,,,,,,,,,,,
O43660,O60306,Q9UMS4,P14678,Q9NW64,Q9UNP9,O15234,Q13573,Q9Y3C6,Q92620,Q9UQ35,O75934,P50851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O60832,Q9HCK8,Q9Y230,Q15291,Q9Y265,Q8NFC6,Q6PI98,Q9C086,Q15545,Q8IXM2,Q96L91,O94763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6P2Q9,Q9P2P5,Q6P4I2,Q6P3S6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15910,P30622,O75530,Q15022,Q6ZN18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P12814,P12830,P09429,P09234,Q96EY4,P12931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NZJ0,P49643,O75717,P12004,P49642,Q15054,P11388,P27694,P49005,Q14181,Q9Y248,P39748,Q9HCU8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O94776,P53999,Q3SY56,O94763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9GZR7,Q9Y3C1,Q9NY93,Q9Y3B9,O95478,Q9BQ67,Q9NWT1,Q9P031,Q3B726,Q9H6R0,Q9BRJ6,Q9Y2X3,Q9NQ55,Q68CQ4,Q9NW13,Q9NVP1,Q9Y2W2,Q96HR8,Q99848,Q9H6F5,Q9UNQ2,Q9NWM8,Q9Y5J1,Q9Y4C8,Q9BVJ6,Q9NPE3,Q9UGY1,Q9UNX3,Q9UHR5,O00567,,,,,,,,,,,,,,,,,
Q9BRP8,Q9Y295,Q147X3,Q9BRA0,Q9Y237,Q5VZE5,Q9Y6E2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14152,Q9Y262,O15371,Q9UBQ5,P55884,O00303,Q99613,O15372,P60228,O15347,O75822,O75821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05787,P08727,Q15233,Q86YZ3,Q9Y3A5,P35908,Q8WXF1,P04264,P02533,P28799,Q8N684,P13645,P35527,P08779,Q86X29,Q9NR45,P13647,P02545,P02538,P23246,P43243,O94913,,,,,,,,,,,,,,,,,,,,,,,,,
O60264,Q12830,Q13158,Q8IXM2,Q9Y6X3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14697,O75643,O95400,O75616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q92945,P30048,Q06830,Q16851,P30085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q99832,P63104,P49368,P50991,P48643,P40227,P17987,P50990,P78371,Q92526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8WYA6,P09661,P11388,P08579,Q9ULR0,Q8WY54,P41223,Q9P013,Q9P016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13010,P14923,P05198,O60884,P20042,P12956,P41091,Q9NXC5,Q13416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35998,Q06323,P62333,Q06330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q06265,Q15024,Q5RKV6,Q13868,Q9Y3B2,Q9NQT4,Q9NQT5,Q01780,Q99547,Q96B26,Q9NPD3,P42285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9ULK4,O75586,Q9BTT4,P49336,O95402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q99575,Q9BUL9,O95707,Q7Z4V5,Q9H633,P78345,O95059,O75817,O75818,P78346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q16576,O94776,Q14839,Q9BTC8,Q13330,Q9UQE7,Q9UBB5,O95983,Q09028,Q8N3U4,P78347,Q14683,O14519,Q86YP4,O60216,Q9ULU4,Q5PSV4,Q8TEX9,Q14919,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P19338,P07814,O60506,Q14103,Q06787,P62241,Q08211,P17844,Q99729,O43390,Q9H0G5,Q8WYQ5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9HCE1,Q8IXK0,Q7Z5K2,P05386,P05204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P14678,Q99459,O15042,P62304,O75533,P09234,O75934,Q9P0W2,P38159,Q99873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P06733,Q9ULA0,P00338,P02788,P23526,P22061,P34059,Q16719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75446,O75449,P62826,O75439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O95251,O95696,P55201,Q9HAF1,Q8WYH8,Q92613,Q8N8U2,Q9ULD4,O95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96K17,Q96KM6,Q96K21,Q9P1Y6,Q96K76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9HC62,P49792,P12270,Q9BUR4,Q9NWU1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q53GS9,P62306,Q9Y333,O43172,P62304,P09661,P55769,Q9HCE5,O15116,Q9Y4Z0,P62310,Q9UK45,P62312,O75940,P41223,Q53F19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P24941,Q00535,Q9NR12,P30281,P30405,Q00534,P11802,P06493,Q9BV86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q92759,P29083,Q15542,P61218,P52657,P50613,Q13888,Q13889,Q15545,P29084,P32780,Q6ZYL4,P23193,Q5VWG9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62942,P62979,Q9H0W9,P22392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8NC51,P02538,Q16851,Q96P63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96QR8,Q96RE7,Q9NY27,Q00577,Q9UBU8,Q6PD62,Q9NV56,O75151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q04724,P09874,P09884,P09871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9GZR7,Q9NY93,Q9Y3B9,Q9Y221,Q9ULX3,Q9BQ67,Q9BTY7,Q9GZS1,Q3B726,Q9H6R0,Q9Y2X3,Q68CQ4,Q9NW13,Q9NVP1,Q96HR8,Q9Y5J1,Q9H6R4,Q9UET6,Q9Y2P8,Q969E8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96SB4,Q9BUJ2,Q9UKM9,Q8WYQ5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O60684,P52292,O00629,Q14974,O00505,P52294,Q14C86,A9QM74,A8MYB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5T200,Q9Y5B9,Q03188,P35226,Q02241,Q99496,Q9HC52,Q96JP5,O60264,Q06587,P22087,Q9H0H5,Q08945,Q8IXK0,Q71F23,Q69YN4,Q7L2Z9,P68400,Q75N03,Q15007,,,,,,,,,,,,,,,,,,,,,,,,,,,
P48730,Q15717,Q14151,P54259,O95793,P36551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15393,Q9UHX1,Q15404,O75937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35637,Q12906,Q12905,O43143,Q92841,O00571,O60506,Q9UBP6,Q00839,Q14103,Q92499,P31943,Q86U42,Q08211,P17844,Q9H0G5,Q01844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9GZP4,Q01433,Q96EK7,Q9Y597,P06576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96I25,Q8IWX8,O15042,O75533,Q7RTV0,O43447,P31942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05455,Q04917,Q13283,P62258,P61981,O75381,Q7KZI7,Q9NUG6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q99460,Q9Y230,Q6PI98,Q5HYJ3,Q9C086,O14646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11940,Q7Z6Z7,Q13310,Q7Z6R9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12824,Q8WUZ0,Q92922,Q4VC05,Q86U86,O14744,Q969G3,Q92925,Q8WUB8,Q92785,Q96GM5,Q8WXI9,Q92796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q99961,Q99985,Q9Y2D9,Q99988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P28072,O14818,P28074,P49721,P49720,P51665,P55036,P17980,P20618,P55072,Q99436,Q9BRP4,P25786,P28070,P60900,O00233,P25787,P25789,P25788,O00232,O43242,P28066,,,,,,,,,,,,,,,,,,,,,,,,,
Q9GZZ1,P41227,Q9BXJ9,Q9NX55,O75616,Q13137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O14519,Q8WXI9,O94880,Q9ULU4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7L2E3,Q7L2Z9,Q8WUQ7,Q7L2J0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07900,Q8N163,P08238,P27348,P62879,Q04917,P63104,P62258,P31946,P61981,Q7KZI7,Q9NUG6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P27986,P62993,Q96B97,P80723,P46108,Q07960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O15294,Q6UXN9,P61962,Q9Y5Z7,P61964,Q8TDB6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P10599,Q15102,P30041,P30043,P30040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07437,Q9BQE3,P21333,Q9NQX3,P27635,Q9UBS4,P02462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UHD1,Q6P4A8,Q96EL3,O43837,P51553,Q96RQ3,P50213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35226,Q02241,Q9HC52,Q13619,Q9H0H5,Q8IXK0,Q92630,Q13627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UKB1,P0DPB5,O15446,P42704,Q00653,Q9UK99,Q16342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O43660,O60306,Q9UMS4,P14678,P62306,Q6P2Q9,Q99459,Q9NW64,Q9UNP9,Q15029,P62304,O75643,O15234,Q13573,Q92620,Q9UQ35,O75934,P38159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y6M1,Q9UIG0,Q9Y6I4,P48454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NYB0,P09874,P49959,P09884,Q15554,O95347,Q92547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P46940,P06454,Q07021,P51858,Q9Y2U8,Q71U36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62318,Q2TAY7,Q15428,P14678,Q9BUQ8,Q12874,Q96DI7,Q15393,Q9Y333,P62304,P62310,P62312,Q32P44,Q2NKX9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75475,Q9HCU9,Q9H160,Q5PSV4,Q8NC60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P19174,Q13098,Q92905,Q99627,Q9NNW5,Q9BT78,Q92466,Q7L5N1,Q13619,Q9UNS2,P61201,P35579,Q9UBW8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O15234,Q9Y2W1,Q9Y3C6,Q9UQ35,Q9Y2V2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07951,P31930,P07919,P08574,P07992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P32969,P05386,P05204,Q92665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q92900,Q9H0D6,Q9H307,Q9HAU5,Q9BZI7,Q9H1J1,Q15287,Q9UGU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7Z7F7,P49902,Q7Z7K0,Q9Y3D0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P52948,P55735,Q02809,P55327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P36873,P62136,Q96QC0,P62140,O14974,O14979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P14923,P56945,P15531,Q9UNN8,Q9Y490,P80188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P67775,Q5VY09,Q5VYK3,O43815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P63241,Q9HC62,Q9H444,Q99567,P37198,P49792,P12270,Q9NZZ3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q86U70,P84022,P35813,Q86UE4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O94952,O94967,O94906,O94925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6UN15,P34059,Q9C0I1,Q9C0J8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15008,Q16401,P51665,P55036,Q9UNM6,P17980,O75832,Q9UL46,P55072,O00487,Q9BRP4,O00233,O00232,P43686,O00231,O43242,Q16527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6UB98,Q6UB35,Q6UB28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P18669,Q96C01,Q9BV19,P04818,Q8N4P3,P61956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9P2I0,Q99755,P48729,O95639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56P03,Q00059,P63272,P16989,P17029,O00418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12980,Q8WTW4,Q6PJI9,Q96EE3,Q12986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O95816,O95819,P52597,P52655,P52657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y4G8,Q9Y4K3,Q9Y4L1,Q9Y4K4,Q9Y4K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H0S4,Q9Y450,Q9Y4B5,O60936,Q5VSY0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O94826,P41212,Q9HC44,P13716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O43148,P52298,P06730,Q9H9G7,Q9BTL3,P05067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P56211,P56270,P56181,P55957,P56524,O14907,P56385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O60936,Q15052,Q9Y2Y9,Q5VSY0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UKF6,Q12996,Q13017,Q13033,Q05048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75414,Q9Y2Q3,Q6PID6,Q8WZA9,P55210,Q9UM82,P61764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P30086,Q9Y3D2,P30049,P30084,P30085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O60684,P52292,O00629,P49674,P49711,Q14974,O00505,P52294,A9QM74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6UXN9,Q9UDY2,P48730,Q02818,O75534,P61962,Q9Y597,P30533,Q06210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H773,Q9NP81,Q6PI48,Q9H6Z4,Q9UKK9,Q9UKI8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P06703,Q96S66,Q6UUV9,Q9H0B6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14197,Q7Z7H8,O95777,Q53EL6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P27797,P62805,P62807,P15311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P33991,P49736,Q14444,Q13283,P25205,Q14566,P33993,P57772,Q14554,P33992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75879,Q9H0R6,Q17R89,O43716,O43692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8WZ19,Q13829,Q9H2C0,Q13618,P62877,Q14145,Q8NFY9,P19474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UNZ2,P62195,Q8TDX7,Q99598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35659,Q03468,O00264,Q8N5A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P55209,Q92522,O75494,P06899,P55145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q03111,Q6IA86,Q03468,P42568,P55199,Q6IN85,Q8N5P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NXX6,Q96MF7,Q8IY18,Q96MG7,Q8WV22,Q96SB8,Q96SI9,Q6P1N0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H2W6,Q96GC5,Q9NQ50,Q9H2U1,Q6P1L5,Q6P1L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H7S9,P33240,P04080,Q92945,O75909,P49773,Q96ST3,Q5VT52,Q9BX68,P00441,Q9H0L4,Q13126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
