P60866,P63220,P62273,P46783,Q9ULC4,P62081,O00571,P08708,P62277,P62847,P62269,P62701,P39019,P62841,P62280,P62249,P62263,P62266,P62244,P62241,P61247,P62753,P62857,Q71RC2,P62854,P46781,P46782,P15880,P08865,P42677,P62851,P62861,Q7Z478,,,,,,,,,,,,,,
P30566,Q96GQ7,P30622,O00541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5T200,Q5T0N5,P49902,P51608,O60828,Q7L2E3,Q9H089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NYB9,Q92558,Q7L576,Q8WUW1,Q9Y2A7,Q8IZP0,Q9Y6W5,Q9Y6Y0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q16186,Q9UNF0,Q9UNM6,Q9UNL4,Q96MX6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q16836,Q9BV20,Q8TAA5,P60983,Q9NUJ1,Q9BW83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P60891,Q9Y305,Q9BXB4,Q9BXB5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O96019,Q8NFD5,P51532,O95994,P51531,Q68CP9,O96013,O14497,O95996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5T200,Q9Y5B9,Q03188,Q99496,Q9HC52,Q96JP5,O60264,Q06587,P22087,P67870,P19784,Q08945,Q8IXK0,Q71F23,Q69YN4,Q7L2Z9,P68400,Q75N03,Q15007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q07666,Q07866,P16402,P16401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35580,P13010,P14923,P19793,P06748,P09874,P12956,P09884,P11387,P61244,Q13416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UN86,Q9UN81,P26038,Q9UN79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8IZD2,Q9NVE7,Q8IZ73,Q8IZ83,O00469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q07157,Q9H2K8,Q9H2J4,Q07065,Q9H2H8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O43143,P10809,Q96I25,Q8IWX8,O15042,O75533,Q7RTV0,P31040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O00257,O00233,O00267,O43719,Q9Y580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y375,Q9Y376,Q9NX18,Q53S33,O75391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O15550,O43164,Q8NEZ4,Q8WUI4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13618,Q96KB5,Q13617,Q13616,Q96K76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P02786,P05543,Q9NZP8,P02748,P06727,P05156,P02649,P02749,P02652,P02656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P45973,P43686,P43897,P45974,P45880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13642,Q13670,Q16836,Q13630,Q9BV20,Q9Y2M5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8N5L8,Q8N5C6,Q8N5I2,Q8IYS1,Q8N5M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H7Z6,Q16594,Q7Z3B3,Q7Z2Z2,Q7Z3E2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14141,Q9UHD8,Q16181,Q86UY8,Q15019,Q86UW9,Q96D46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61218,Q9H5H4,P47813,Q9C086,Q9UEE9,Q9C0C9,Q8WVC0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NPI6,Q96BP3,Q9NXE8,Q9NPJ3,Q96BR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y230,Q9HAF1,Q49A26,Q99549,Q9UBU8,Q9NV56,Q15014,Q15906,Q96L91,Q8NEY8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13674,P13667,P13646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8N108,Q13127,Q8N3X1,Q96KQ7,Q8N129,O95785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NP81,Q13564,Q9UQ80,Q9UBE0,Q9UQ13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q09161,O43148,P52298,Q9H814,P06730,Q9H9G7,Q9BTL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8N0Y2,Q8N0Z6,P13674,Q13371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O15355,O15347,Q8TDM6,Q9UNF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P52907,Q5NDL2,Q8N3R9,Q9Y5K6,P47756,Q96B97,Q96L92,Q9UMX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BYG5,P41743,Q9BYD6,Q15334,P42025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q07157,Q16630,P19447,Q14444,Q8N684,O43809,Q14554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y375,Q9BZL1,P83876,Q9NX18,Q9UBR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H1I8,Q8N3C0,Q8WU90,Q9NW07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q4V328,Q53EL6,Q9BZZ5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NP77,Q9NP74,Q9NP66,Q9NP61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P09651,P04062,P04075,P09525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BYG5,Q15361,Q15311,Q15334,Q15326,Q96M96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3YEC7,Q9NRF9,Q9NRG0,O60870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13227,P17275,P17535,Q13214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8N4C8,Q8N465,Q8N488,Q8N4P3,Q96RU3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6P1M3,Q6P1K8,Q6P1L5,Q6P1L8,Q6P1N0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P52434,P36954,P19388,Q5U5X0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35222,P48729,P35221,A1A4S6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P26447,P26599,P26368,P26440,P26358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BXR0,P42765,P42771,Q9BUE6,Q96G04,Q9HB07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BTV6,Q9BU70,Q9BUE6,Q9BTY2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q16539,Q9NYL2,Q12802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q32MZ4,Q86SX3,Q32P44,Q2T9J0,Q3B7J2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NQP4,Q99471,Q2KHT3,O43396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H845,Q8IYS1,Q8N5M1,Q9BVS5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q16656,P54725,Q16626,Q16600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y5U2,Q9Y5L4,Q9Y3D0,Q9Y5V0,Q9Y5J9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49841,Q9HB71,Q92624,Q05682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NVD7,Q9NVM9,Q9NVM4,Q9NPI1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H0C8,Q92673,Q86X40,Q9H098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6PD74,P59998,P58012,P58107,P58546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14687,Q14684,Q96EI5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6VN20,Q9H7D7,Q96HS1,Q96S59,Q9UL63,P62699,Q9NWU2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12904,O43324,P41252,P14868,Q13155,P54136,Q9P2J5,Q13151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96FQ6,Q96FS4,Q96FN4,Q9HCY8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07339,P20810,P20827,P31151,P32119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q86XX4,Q9NXJ5,P46527,Q96DX5,P17540,Q92823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O60832,Q9NX24,Q15185,Q86US8,O60841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13574,Q13595,Q13610,Q6ZN08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61970,P39748,Q8N1F7,Q8WUM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75152,Q9UBU9,Q8NI27,P82979,Q13838,Q86W42,Q13769,Q6I9Y2,Q96J01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H5X1,O76071,Q9H5V9,Q8N8Y5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P78362,Q9Y3A4,Q8N8Y5,P78356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96SW2,Q96SY0,Q96SL8,Q96ST2,Q96SU4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13416,Q9UFC0,Q9UBD5,Q13425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96AY3,Q96AZ6,O75414,Q6PID6,P55210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O15143,P61160,O15144,P61158,P59998,O15145,O15511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q99584,Q96FQ6,Q99570,Q15084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P26583,P09429,P30101,P26440,Q96FN9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UJV9,P84022,P35813,Q9UL54,Q8WXC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75380,O43639,O43678,P11717,O95182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13363,Q9H974,P56545,Q96T58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15018,Q9NXR7,Q9NWV8,P46736,Q9NWX5,Q01970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P53999,Q8N9N2,Q2KHT3,Q08J23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14444,P49674,Q13283,P57772,Q14554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13131,Q9Y478,Q14653,P21281,P54619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P27361,P34896,P28482,P49023,O43813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q01658,Q01664,A4D1E9,Q9Y6A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62072,Q9Y5L4,Q9Y5J6,Q9Y5J7,P22392,Q9Y5J9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6P1Q9,Q8NBP7,Q9NUU7,Q9UMR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9P2R3,Q9P2P5,Q14203,Q96NA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P06454,P06132,P06280,P06396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7Z6M1,Q9BV19,O95363,P14735,O14653,O14647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35606,P53618,P53621,P61923,P53611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UNA4,Q86SJ2,Q86SX6,Q9C0A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O15226,O15235,Q8WUQ7,O15240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O76061,O76039,Q86TC9,O76041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15691,Q15650,Q9UPY8,Q15642,Q9H4G0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75376,Q13363,Q9H974,O60907,Q9BZK7,P56524,Q92828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q68CP9,Q68CZ2,Q68D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P46063,Q9P258,Q9P265,Q9P246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15370,Q15369,Q15398,Q15418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y3C0,Q12768,Q5T1M5,Q2M389,Q641Q2,O95295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14966,Q14980,Q14974,Q14C86,Q9ULW0,O14965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q02750,P42694,O14641,Q02790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P15735,Q9UNN5,P15586,O94888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BXS5,P61966,Q9Y6Q5,Q10567,O43747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11766,P52888,P35658,P46976,P15941,P16070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P48506,Q9Y2S7,Q4VCS5,Q9Y2U5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12888,Q14676,Q14683,Q86X10,Q9ULW8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H773,Q9NP81,O15067,Q6PI48,Q9UKK9,Q9UNY4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P46934,Q00688,Q641Q2,Q00610,Q96AX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P36969,Q96KB5,P37198,P36957,Q02218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8TB45,Q8TB22,Q8TBC3,Q8TBB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80303,Q6Y2X3,Q6YN16,Q14241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y282,Q9HAN9,Q9Y697,Q9GZZ9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UHB7,O60583,P50750,P51825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P15927,P35244,P40692,P27694,O60613,Q92889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q08257,P61604,P55212,Q9HCJ3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15582,Q15561,O75629,Q8N8A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P60842,P60660,Q9Y570,Q9Y6Y8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P82912,P82664,P82932,P82909,P82650,P53667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8NCE0,Q8WW01,Q7Z6I8,Q7Z6J9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O00142,P41250,Q9HA77,Q9NR12,Q9NR19,P41240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O60885,Q9Y388,O60563,Q9Y383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8TB45,P49840,Q9NY33,Q8TB22,P52735,Q8TBC3,Q8TBB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H7L9,P51858,Q9Y2U8,P08047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75688,Q9Y657,Q8WTS6,Q99614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P55268,O15230,P11047,P55265,P11171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H0C8,Q9H0J9,Q9UJJ9,O75970,P18031,Q96QG7,Q86X40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UPT8,Q9UPW0,Q9UPT9,Q9NPA8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75683,O00418,O75925,P36915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P63151,P63098,P16298,Q08209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P53384,Q9UI30,P53041,Q7Z4G4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96HJ9,Q8WXE0,Q96HN2,Q96HE7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y2G5,Q9BRJ7,Q969U7,Q9Y2H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NPD8,Q9NSP4,P06493,Q15121,P16949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P29353,Q92754,P16144,Q92738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15542,P50613,P51948,Q13889,Q6ZYL4,P24863,P51946,P49336,P51911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P40425,P40925,O60513,P40424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O00151,O00154,O00178,O00170,Q9HCJ3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P55957,O14907,Q08AI8,Q17RY0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P23497,P23368,P23443,P23258,Q9UGJ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8IYB3,P08621,O15234,Q13573,Q9Y3C6,O60563,Q9UQ35,P08651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8NFW1,Q8NHP8,Q8NI22,P53004,Q8NHU6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P68371,P61163,Q9ULV4,Q9ULW0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H5N1,Q9H5V9,Q9H4Z3,Q9H4M9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q99784,Q99798,Q99755,Q9NQR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O95433,O95479,O95456,O95425,Q6N021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13011,P53004,P54819,Q9BS92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BXS6,Q5VV52,Q5VWQ0,Q5VWG9,Q13586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05023,Q7Z3K3,P05067,Q8IZ69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8NCW5,P49770,Q16740,Q9UGK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P63010,P63098,P16298,O95782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P18859,P30049,P25705,P56385,Q9Y6H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P18433,Q9UM47,Q13191,P00533,Q2M296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NVS9,P04818,Q9NVR0,Q16798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BRP8,Q8WXX5,Q9Y5S9,Q9H7E2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12933,Q12929,Q9UM82,Q9UMS6,O43318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P48553,Q96Q05,P48507,P48444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96AB6,Q96AC1,Q92870,Q12965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NYV4,Q9NYU2,Q9NZB2,O60716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P09622,Q96KB5,Q5JTD0,Q02218,P09497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8IUD2,Q8IUF8,Q8N5P1,Q8IUW5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q09161,Q86U42,P10155,O43148,P52298,Q9H814,Q9BTL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13564,O95777,Q9Y224,Q9Y5K5,Q9Y244,Q9Y223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96HR8,Q14331,Q8TBZ6,Q8TBB5,O00567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
