P60866,P63220,P62273,P46783,Q9ULC4,P62081,O00571,P08708,P62277,P62847,P62269,P62701,P39019,P62841,P62280,P62249,P62263,P62266,P62244,P62241,P61247,P62753,P62857,Q71RC2,P62854,P46781,P46782,P15880,P08865,P42677,P62851,P62861,Q7Z478,,,,,,,,,,,,,,
P04843,P27824,Q9UGN5,P39656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NZB8,Q9NZ72,Q9NZ63,Q9NZC9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96HN2,P11216,Q96I15,Q96HE7,P11274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13574,P13489,P13639,Q13586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O95163,Q6IA86,Q9H9T3,Q6IN85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UNA4,Q6UWE0,Q86SJ2,Q9BZH6,Q6UW63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H5X1,O94762,O76071,Q8N8Y5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15691,Q15650,Q15648,Q15642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9C0D3,Q9C0H9,Q9C0D5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y4K0,Q8IWT6,Q9NSK0,Q9NT62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9P2B7,Q9P275,Q9P2E9,Q9P289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9HB90,O43504,Q7L523,Q9HBF4,Q7L7X3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q00688,Q00796,Q01085,Q00610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P23528,P23588,P23771,P62633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8IX01,Q8IX04,Q8IWZ3,Q86Y46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07437,P21333,P31949,P27635,P35080,P02462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O00764,O00757,Q96FN9,P55786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15056,Q15057,Q15058,Q15061,Q15067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H845,Q9H832,Q9H857,Q9H900,Q9H8G2,Q9H8X2,Q9H8W4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P51571,O60664,P51610,O00268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96SL8,Q96ST2,Q9BQE9,Q9BR76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8N1N4,Q8N3C0,Q8N1G4,Q96P63,Q02413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8NEJ9,Q9NY61,Q9BSC4,O14646,Q9UK33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UKW4,O60879,O60841,Q9UKN8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NSB8,Q9NSC5,Q9NS86,Q8NE71,Q9NSD9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O43617,Q9Y296,Q9UL33,Q9Y5R8,Q86SZ2,Q8IUR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BV79,Q9BYB4,Q9BYE2,Q9Y2K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96JK9,Q2M2I8,P09110,Q9NRM7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49356,Q92696,P43034,P49354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49327,Q13574,P19367,P13639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14119,Q14135,Q14137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P15735,Q13509,Q9UKS6,Q8IUF8,Q3B7J2,Q13501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8IVH8,Q8IV36,Q8IV38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O14828,Q9UQB3,Q92820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P15848,Q9Y303,Q9H2U2,Q9Y2X9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6PID8,Q6PIJ6,Q6PIY7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NVD7,P48059,Q13418,Q9NVH0,Q13425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q969X6,O14771,O14770,O14776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P63167,Q96FJ2,P63172,P51808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P56945,Q96S66,Q9BSH5,Q9Y490,O95834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15652,Q15654,Q15714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P43251,Q96I24,Q96I15,P43490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O00257,O00233,O00267,P25490,O43719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96HC4,Q96HN2,Q96GX9,Q96H79,Q96HE7,Q96GW9,Q96HA8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15042,Q9H2P0,Q8WY54,Q9H2M9,Q96FN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9ULK4,O75586,Q96PN7,Q96PK6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14914,Q5JTJ3,Q8N0U4,Q9NS18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P32322,Q9NYF8,O15027,Q9NWH9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P53384,P31749,O75674,P53041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15785,Q15797,Q15796,Q13485,Q15811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75380,O43681,O43639,O43670,O43678,O95182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y5X2,Q9Y5Z7,Q13257,Q12834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UNA4,Q9BYW2,Q9BZE2,Q9BZ29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O60232,O60238,O60256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NP77,Q9NP74,Q92766,Q9NP66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96PZ0,Q96Q83,Q96QK1,Q4G0F5,O75436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P31150,P31350,P31153,P31483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8WV92,Q9Y294,P50502,Q13112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96C55,Q96CM3,Q96C36,Q9BVP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8IVH8,Q8IVM0,Q8IY67,Q8IV36,Q8IV38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q09666,Q86WA6,Q9HBL0,Q86WQ0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8WWX9,Q93015,P33552,P00519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q07889,Q9UPN7,Q93008,Q8TE68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8TAF3,Q8TBZ3,P62068,O75317,P35221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O14561,P51970,P51991,P52209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75380,P19404,P49821,O43678,O95182,O00115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P30566,P30622,P30740,P30626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15648,P28702,P28347,O95402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P00505,P00966,P00491,P00492,O00204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96T37,Q96T51,P11498,P11441,P11413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P25685,Q12851,Q13217,Q9UJW0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NXH9,Q9NRF8,Q9H0K6,Q9H5V9,Q6T4R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6PKG0,Q96B36,Q9H2P0,Q9H2M9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O95243,O75608,Q14232,P52758,P25325,P80404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62328,Q99650,Q96DG6,P55789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O94952,Q9UHY1,P05154,Q9UNN5,O95985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9GZR1,Q4G0J3,Q96EY4,Q7L2J0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61769,Q6P1X6,Q15833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13630,P48637,Q9BS92,Q9H993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8N5H7,P26885,Q6P0Q8,Q8N5M4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UHY1,O95352,Q09161,P52298,O95340,Q9H814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P15923,Q99081,Q6P4R8,Q96T58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H6T0,Q9UGK8,P10253,Q9UMY4,Q8WVJ2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P50238,P50225,O60701,Q8NBF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UPW0,Q9H0E3,Q9UPT9,Q9NPA8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13557,Q92793,Q92783,Q06330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96S19,Q96S15,Q96S55,Q96RT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y4E5,Q9Y4E8,Q9Y4F1,Q9Y4F3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P21912,Q01581,P21860,P21953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9P2D1,Q9P2B2,Q9P2B4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q92759,P29083,Q15542,P50613,Q13888,Q13889,O15514,P62487,Q15545,P32780,Q6ZYL4,P35269,Q5VWG9,P13984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07384,Q9UHR4,Q9UHN1,P04155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O95671,Q99755,O95644,O95639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UNE7,Q9UJY1,P29401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O60313,O60292,O60437,Q9H3F6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O43290,P50454,P50502,Q13112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96EP5,Q96EL3,O14618,Q15942,O14639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NTZ6,Q9NTM9,Q96HA7,Q9NTJ4,Q9NTK5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13131,Q9Y478,Q14653,P61289,Q9Y4K4,P54619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13010,P05198,O60884,P20042,P12956,Q9BY44,P41091,Q9NXC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q93052,Q93099,Q96RN5,Q93074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q53SF7,Q53TQ3,Q6NXG1,Q9H981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8TAF3,P62068,O15344,P78318,P35221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P42167,P42224,Q96DB5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q01658,Q01664,Q96BU1,Q9Y6A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UPP1,Q96RN5,Q09472,Q93074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13546,Q9ULZ3,P21860,P04181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O14771,O14745,O14770,O14776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13797,Q9H2G2,Q6PJ69,Q16881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12933,Q12929,Q12959,Q12955,Q9NZN5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UHR4,Q9UHN1,O95757,P04155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O15357,P24534,Q96EV2,P24593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q86XK2,Q9HAW4,Q9NVH0,Q86XJ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q70Z53,Q6ZW49,Q9BTK6,Q70E73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NYR9,Q9NYS7,Q9UL25,Q9Y217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P47224,Q9BQG2,O75063,Q96M27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7Z7H8,Q9BRJ2,P49406,Q9BRF8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96EK6,Q96EK9,P51003,Q17RY0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UKY1,O60675,Q9UBK9,Q8IY21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NSB8,Q9UBL3,Q15276,Q15262,Q9UQ13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O14561,P51970,P28482,P28331,P28340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O95628,Q9H9A5,O75493,Q9UKZ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96T88,Q93009,P26358,Q92997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9P2J3,Q9P2N7,Q8TB05,O43353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9HD42,P52948,P78406,Q8NEB9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7L1V2,P56945,Q07912,Q9Y490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BYJ9,Q9BYN0,Q9BYT8,Q9BYK8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96IY1,Q96IZ0,Q9H081,Q6P1K2,Q9H410,Q9H3S7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P16152,P34059,P16278,P10619,P16083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P18846,P18859,P30049,P25705,P56385,P18754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P02787,A8MVU1,A8MXV4,P12110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P40222,Q8IX12,P40123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05023,Q9UL59,P05067,Q8N9N8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8N6T3,Q8N7X0,Q8N806,Q8N7H5,Q8N8A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P20674,P10606,P14854,P13073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BQ15,Q68E01,Q86TI2,O75506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6P6B7,Q6P996,Q6P9B6,Q6P6C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49321,P49006,P49137,P49023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O60671,Q6ISB3,Q8ND56,Q8ND30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P52943,P36969,P52747,Q9Y365,P37198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q86W34,Q86W42,Q86VP1,Q86VP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15750,O75390,O75582,O75570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O95243,Q969G6,P25325,O15085,Q5VWZ2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8N0W3,Q8N0X7,Q5T440,Q5T5U3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15208,Q8WXI4,Q15257,Q15274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O43293,O43310,O43298,Q7Z6I8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P23921,P23588,P23919,Q3ZCW2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q04721,Q13546,P29353,P16144,Q04695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1AK53,E9PRG8,C0HLS1,Q6PCB5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8N6T3,Q8N7X0,Q8N7H5,Q8N8A2,Q6P1J9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14558,Q8N4T8,O00764,O75648,Q13492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5VV17,Q5VV41,Q5VTR2,O75150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BYW2,Q9BZE2,Q9BZE4,Q9BZ29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12980,Q8WTW4,Q6PJI9,O75140,Q96S15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15025,O43464,O43488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NVD7,Q9Y620,Q9NVH0,Q9Y608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P42574,P42575,Q8IWB7,Q96CN7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15650,Q15648,Q7KZ85,Q71UM5,Q71U36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y547,Q86Z02,P16083,Q8IU81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H2P0,Q9H2G2,Q9H2M9,O60763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O60341,O75362,P78347,Q92896,Q92766,Q9P0W2,Q9NP66,Q9P2K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P09110,Q9NRM7,O15195,O95721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UL03,Q5TA45,Q9NV88,Q5TFE4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O43318,Q8N5C8,Q9Y2D0,Q9Y2D9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P52434,Q96JC1,Q13952,Q14008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8N5P1,Q9HCU8,Q9HCP0,Q8IUW5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H773,Q9H6Z4,Q9H6U6,Q9H7C9,Q9H6T3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8TEU7,Q8TEU8,Q8TEW0,Q8TEM1,Q92626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07358,P05543,Q9NZP8,P07360,P02748,P05156,P15169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NXW2,Q8TAA5,Q8NI35,Q9UDY4,Q5T2T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P19021,Q96NT3,Q15121,P16949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96RF0,Q96CW1,P63010,O95782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P09496,P09493,P09497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P34897,B1AK53,P34896,A9UHW6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49458,Q99417,P78316,P49588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49903,Q9NNW7,Q96Q11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
