P60866,P63220,P62273,P46783,Q9ULC4,P62081,O00571,P08708,P62277,P62847,P62269,P62701,P39019,P62841,P62280,P62249,P62263,P62266,P62244,P62241,P61247,P62753,P62857,Q71RC2,P62854,P46781,P46782,P15880,P08865,P42677,P62851,P62861,Q7Z478,,,,,,,,,,,,,,
Q5EBL4,Q5EBL8,Q58FF6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y2J4,Q9BYB4,Q9BYE2,Q9Y2K2,Q9Y2I9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P63165,P63151,P63098,P16298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q00325,Q9P016,P99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O14617,Q92572,Q92567,Q92576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P17676,P17812,P17655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14152,Q14155,Q9Y2X7,Q14160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q08257,P48163,Q6W2J9,P55212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q71SY5,Q9ULK4,P48436,Q719H9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P02533,Q9H0E3,P02545,P02768,P02538,P02462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61457,P22061,Q12962,O00268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35613,P35626,Q96DZ1,P14625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35637,Q14103,Q92804,O00308,Q01844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6ZRV2,Q6ZS17,Q6ZQX7,Q6ZRP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NXD2,Q9NXG6,Q9UPS6,Q92551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96F07,Q96F44,Q96F86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BQ15,Q9BPX5,Q68E01,Q13148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O14929,O14910,Q12959,Q9NZN5,O14936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8N335,Q86TB9,Q86TG7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P78332,Q9BRD0,P78344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96KP4,Q96KQ4,O75083,O75116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O60610,Q9Y6M7,Q05397,Q05048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NZJ9,A6NHX0,Q8WU20,Q8WTX7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35606,P35580,P53621,P35573,P61923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14147,P42685,P42694,Q14145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H2W6,Q96GC5,Q9NQ50,Q9NPQ8,Q6P1L5,Q6P1L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O43402,Q9NZL9,O60547,O43399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5TAQ9,Q8WV16,Q58WW2,Q9NV06,Q9NUW8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UJA5,Q9UJ41,Q9UJ70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9HAV7,P42574,P42575,Q96CN7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O00425,O75925,Q5T8I3,Q5T8P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P54802,P07686,P17050,Q7Z5J4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NYJ1,P46926,P46937,O95409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H000,O75061,O60941,O95359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35998,Q06323,Q6ZVK8,P62333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61086,P61088,Q92630,Q13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P12955,Q92585,Q92597,Q92598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12972,Q13541,Q13542,Q12968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5NDL2,Q5MNZ6,Q5JU85,Q5JUR7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96CW1,P63010,Q96CT7,O95782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H4Z3,Q9H4M9,Q9H668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NYR9,Q9NYS7,Q96EY8,Q9Y217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P55209,Q92522,O75494,P06899,P62380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P36776,Q6IQ23,O75128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6P1K8,Q6P1L5,Q6P1L8,P84103,Q6P1N0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61088,Q13409,Q92630,Q13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49356,P43034,P49354,P53582,Q9UGM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q2KHR3,Q16610,Q14814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96HY7,Q6VN20,Q9H7D7,Q96HS1,Q96S59,Q96HM7,Q9UL63,P62699,Q9NWU2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y450,Q9Y4B5,O60936,Q08752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q93034,Q9UBF6,Q8TBN0,Q9NWU1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q641Q3,Q7Z3B3,Q7Z2Z2,Q7Z3E2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1L390,O00461,A4D1E9,Q05513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7Z5U6,Q7Z5L9,Q9H1B7,Q9H173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UKW4,Q9UKY7,Q9UKX7,Q9UKN8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49247,P49321,O14929,P49189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P55209,Q92522,Q92530,Q92526,P06899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P10075,Q96SI1,Q8NE71,Q8NEP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61599,Q8N573,Q96JC1,Q13952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9HAU0,Q8WX93,Q96B70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9HCC0,Q9HCD5,Q9HC84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P32320,Q8N465,Q8N4P3,Q8N4S9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P00558,P00568,P00738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O76021,Q68DN1,Q68CZ2,Q68D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8WUD4,Q8WUF5,Q8WUA8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q16836,Q9Y547,Q13630,Q01974,P16083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O14713,O95544,Q9BSQ5,Q9BSV6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8WZ19,Q13829,Q9H2C0,Q8NFW8,Q8NG68,Q13618,Q14145,Q8NFY9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q86UN2,Q86UU0,O43148,P52298,Q9BTL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NPF4,Q9NPG3,Q96BT7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P04406,P10599,Q15102,Q14247,Q08554,Q5D862,Q14244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07737,P07858,P07686,Q7Z5J4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q4VCS5,Q9Y2U5,P34931,Q9NZQ3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O94967,Q8N0W3,O94966,Q9BWT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q07157,O75083,P31153,Q9UFN0,O75116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14671,Q14686,Q14677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P10075,Q96JK2,Q96JH7,Q8NEP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5VV52,Q5VWQ0,Q99622,Q5VWG9,Q13586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6P1R3,Q6P2E9,Q6P2H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5TC82,Q5TCQ9,Q5TDH0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96T37,Q96T21,Q96T51,P51784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NXD2,Q9NXG6,O94903,Q92551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O95671,Q8WVV9,O95644,O95639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P29144,Q9NVA2,Q10570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P17931,P09382,Q8WVV4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BQ15,Q68E01,Q6WKZ4,O75506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P55268,O15230,P11047,Q92934,P11171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96Q05,Q96PZ0,Q96Q83,Q96QK1,Q96PU5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P01042,P01023,P01034,P01011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P08559,Q08117,O60220,P08473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75380,O43681,O43670,O43678,O43684,O95182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NZ63,Q9Y314,Q9Y316,Q9NZC9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35613,Q96DZ1,P14625,P14649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35520,P55265,P13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96L50,Q9BVC3,Q8IZH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q70Z53,Q70IA6,Q70E73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BTT4,Q8IY57,Q9BTK6,Q8IY81,Q9BQ39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75368,O75376,O75362,O75351,O75369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BRR6,Q9BRX5,Q9BRQ0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96EP5,P52815,Q96EL3,Q96RQ3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q86W34,Q13162,Q86W42,Q86VP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14141,Q9UHD8,Q16181,Q15019,Q9UHF7,Q9HBU6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q02878,Q02750,Q15006,Q02790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q86UK7,Q86UL8,Q86UP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0U1RRE5,P16152,Q13480,P16083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9C040,Q147X3,Q9BRA0,Q14699,Q5VZE5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75832,O75874,O75821,O75828,Q92625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P31751,P31930,P07919,O43852,P08574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P52739,Q16666,Q9BY49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NVD7,P48047,P48059,Q13418,O75947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96FS4,Q96FW1,Q96FZ2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7Z569,Q8TEA8,Q9UKL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7Z3B3,Q7Z3C6,Q7Z2Z2,Q7Z2W4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q92636,Q92686,Q6P1X5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O00505,P19838,O00515,O00584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BXS6,Q5VV52,Q5VWQ0,O75400,Q13586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96K17,Q96K21,Q9P1Y6,A8MTY0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q04721,Q96SB3,Q9UL54,Q8WXC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96I25,O75533,Q7RTV0,O43447,Q9NR56,P31942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P36941,Q7L592,Q14055,Q14118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O95147,O95149,O95104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H9A6,Q9HCE1,Q14258,Q9H9B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05787,Q8WWM7,Q15233,Q9Y3A5,P35908,Q8WXF1,P04264,P02533,Q8N684,P02545,P02538,P23246,P43243,O94913,Q562R1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q86YZ3,Q8IUD2,Q8IUF8,Q86YS7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y580,Q9BTA9,Q9BTC0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P31751,P31930,P07919,P08574,Q6P4E1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35580,P35573,P35579,P08670,P35609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8TAF3,P62068,O75317,P35221,Q8TAP9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NZP8,P06727,P02649,P02749,P02652,P06681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05787,P08727,Q8WWM7,Q86YZ3,P35908,Q14157,P14618,Q5T749,P69905,P04264,P15924,P28799,P10599,P13645,Q8N1N4,P35527,Q15102,P49750,Q9NZT1,Q9NR45,P04792,P23396,Q5T6F2,Q5D862,P68871,P25398,Q02413,Q9HA64,,,,,,,,,,,,,,,,,,,
O14562,O14579,O14578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P55036,Q13200,O95544,Q9BSQ5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P27797,P27708,P16989,P17029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y3C0,Q13029,Q12768,Q5T1M5,Q2M389,Q641Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96K17,Q96K30,Q96K21,Q9P1Y6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15785,Q15797,Q15796,Q13485,Q2NL98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8N6H7,Q8N6T3,Q8N7X0,Q8N7H5,Q8N8A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O43837,P51553,O43829,P50213,P51649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61254,P48730,Q15717,Q14151,P54259,Q92859,O95793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q86UY8,Q86UW9,Q86V48,Q96D46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35998,Q6UUV7,Q6UUV9,Q06323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O14617,Q92572,Q8N1G4,Q8N1G2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05543,Q9NZP8,P06727,P05156,P15169,P05155,P02652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P09110,Q9NRM7,Q9NRN7,O15195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14914,Q5JTJ3,Q8N0U4,Q9UK76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NSK0,Q9NVX7,Q9NT62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y375,Q9Y376,Q9NX18,Q53S33,Q03426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O14713,Q9BSQ5,Q9BSV6,Q9Y5A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P24941,Q00535,P30281,P30405,Q00534,P11802,P11908,P06493,Q9BV86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15233,P07437,Q8WXF1,P23246,P43243,Q01546,P15311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P43897,Q9NP79,P45984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O60832,Q9NX24,Q15185,Q9NPE3,Q86US8,P35789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96I25,O75533,Q7RTV0,O43447,Q7Z2T5,P31942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O43175,Q96FJ2,Q99714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1AK53,A9UHW6,Q9Y266,A8MYB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15542,P50613,P51948,Q13889,Q6ZYL4,P24863,P51946,P49336,Q15532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q969G6,O15085,Q5VWZ2,O43865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P56211,P56270,P56181,P55957,P56524,P56385,Q15059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P14324,Q9BV79,Q9BYB4,P13994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O00425,O75925,Q5T8I3,O00443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P24941,Q00535,Q9NR12,P30281,Q00534,P11802,P06493,Q9H1H9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H1I8,Q8WU90,Q9NW07,Q8WUA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P36873,P62136,P62241,Q96QC0,P62140,O14974,P46087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P12814,P12830,P07355,P12931,P12694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56P03,Q9HC36,Q56A73,Q5BKZ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96RE7,Q96RF0,Q96CN5,Q96RK0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y3B2,Q14147,Q14145,Q9Y3B6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5T200,Q9Y5B9,Q03188,P35226,Q99496,Q9HC52,Q96JP5,O60264,Q06587,P22087,P67870,Q9H0H5,P19784,Q08945,Q8IXK0,Q71F23,Q69YN4,P68400,Q15007,Q9H9B1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07358,P05543,P07360,P02748,P05156,P15169,P02746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H6R4,Q969E8,Q9BWU0,Q969J2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BRA0,Q9Y237,Q9BRD0,Q9NR28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q86WU2,Q86X10,Q9ULW8,Q86X27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00000,P61457,Q99583,Q96CV9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BYJ9,Q9BYN0,Q9BYT8,Q8WU58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
